"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","GO","PATH","UNIPROT","ENZYME"
"ENSG00000187862.7",81.8417647991118,2.1235279335994,0.623755707923426,1.71487864480626e-05,0.000611992036566451,"TTC24","164118",NA,NA,"A2A3L6",NA
"ENSG00000236213.1",7.80573949933148,2.12101408965118,0.604435461626143,1.34744571519118e-05,0.000500593358138589,NA,NA,NA,NA,NA,NA
"ENSG00000229781.1",14.8353432684199,2.12072789287704,0.960565275635975,0.000133529340730485,0.00293137366339999,NA,NA,NA,NA,NA,NA
"ENSG00000180096.7",32.9309199786181,2.12013167194468,0.354459060851111,3.41220666188074e-10,1.06321424352667e-07,"SEPTIN1","1731","GO:0005515","05100","J3KNL2",NA
"ENSG00000072858.6",320.343453211848,2.11986736077981,0.388076242668706,6.68770779254546e-09,1.10740797949933e-06,"SIDT1","54847","GO:0003723",NA,"Q9NXL6",NA
"ENSG00000128340.10",698.76090176181,2.11940075158832,0.44409895653127,2.01103123594597e-07,1.71904611077411e-05,"RAC2","5880","GO:0005515","04010","A0A024R1P2",NA
"ENSG00000110934.6",840.291894828001,2.11796064537978,0.372255221639124,1.8987577756663e-09,4.04575020759251e-07,"BIN2","51411","GO:0001891",NA,"B7Z6F3",NA
"ENSG00000228863.4",8.86658591962016,2.11436545389589,0.773706501335563,6.48013333992298e-05,0.00169324890824426,NA,NA,NA,NA,NA,NA
"ENSG00000188848.11",70.3562054166707,2.11244650735258,0.653411341554944,2.53535907468163e-05,0.000823650619575385,"BEND4","389206",NA,NA,"Q6ZU67",NA
"ENSG00000166707.6",147.347576893395,2.11218080065551,0.312305952572825,2.23411913670772e-12,1.6600078036799e-09,"ZCCHC18","644353","GO:0046872",NA,"P0CG32",NA
"ENSG00000211764.1",6.13463587821243,2.11215971796115,0.574291144510578,8.94289358166168e-06,0.000361937388560604,NA,NA,NA,NA,NA,NA
"ENSG00000237638.1",7.76527286904492,2.10844997289237,0.777456218061763,6.77436275464021e-05,0.00174340571850767,NA,NA,NA,NA,NA,NA
"ENSG00000163599.10",395.710626338919,2.10317285883591,0.570973956065741,8.9149472770557e-06,0.000361734662089542,"CTLA4","1493","GO:0002250","04514","P16410",NA
"ENSG00000179715.8",665.040418329133,2.1016622900319,0.343091513783488,1.46215977104481e-10,5.10487540305259e-08,"PCED1B","91523","GO:0005515",NA,"A0A024R115",NA
"ENSG00000100162.10",66.5387856751892,2.10084455270094,0.44534318152755,2.62799017940473e-07,2.13316244870561e-05,"CENPM","79019","GO:0000777",NA,"Q9NSP4",NA
"ENSG00000102245.3",97.5199945176846,2.10040399881415,0.455653190488227,4.13329723004958e-07,3.1297525907276e-05,"CD40LG","959","GO:0005125","04060","P29965",NA
"ENSG00000134061.4",288.071653530232,2.09699047253011,0.718833998458771,4.82428272580891e-05,0.00136309974610361,"CD180","4064","GO:0005515",NA,"Q99467",NA
